symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
AAPL,2016-03-24 00:00:00+00:00,98.7666618286,99.3087708837,98.0376186164,98.5797276716,26132955,105.67,0.0,106.25,104.89,105.47,1.0,26132955
AAPL,2016-03-28 00:00:00+00:00,98.3180198519,99.2526906367,98.1965126498,99.0751031875,19411372,105.19,0.0,106.19,105.06,106.0,1.0,19411372
AAPL,2016-03-29 00:00:00+00:00,100.645350106,100.7481638923,98.0282719086,98.0376186164,31190083,107.68,0.0,107.79,104.88,104.89,1.0,31190083
AAPL,2016-03-30 00:00:00+00:00,102.4025311814,103.2063480563,101.505247228,101.5519807672,45601149,109.56,0.0,110.42,108.6,108.65,1.0,45601149
AAPL,2016-03-31 00:00:00+00:00,101.8697688341,102.7203192482,101.7669550477,102.552078507,25888449,108.99,0.0,109.9,108.88,109.72,1.0,25888449
AAPL,2016-04-01 00:00:00+00:00,102.8044396188,102.8137863267,101.1313789141,101.6734879693,25873950,109.99,0.0,110.0,108.2,108.78,1.0,25873950
AAPL,2016-04-04 00:00:00+00:00,103.8606176057,104.8607153454,103.0661474386,103.2063480563,37356204,111.12,0.0,112.19,110.27,110.42,1.0,37356204
AAPL,2016-04-05 00:00:00+00:00,102.6361988776,103.4960959996,102.2716772715,102.3557976421,26578652,109.81,0.0,110.73,109.42,109.51,1.0,26578652
AAPL,2016-04-06 00:00:00+00:00,103.7110702801,103.7297636958,102.0660496989,103.0287606072,26404077,110.96,0.0,110.98,109.2,110.23,1.0,26404077
AAPL,2016-04-07 00:00:00+00:00,101.4491669809,103.2063480563,101.0575399221,102.7670527875,31801870,108.54,0.0,110.42,108.121,109.95,1.0,31801870
AAPL,2016-04-08 00:00:00+00:00,101.5613274751,102.5988120462,101.1033387905,101.7949951713,23581740,108.66,0.0,109.77,108.17,108.91,1.0,23581740
AAPL,2016-04-11 00:00:00+00:00,101.8978089576,103.3839355054,101.7202215085,101.8510754184,29407518,109.02,0.0,110.61,108.83,108.97,1.0,29407518
AAPL,2016-04-12 00:00:00+00:00,103.225041472,103.2811217191,101.5613274751,102.1969036087,27232325,110.44,0.0,110.5,108.66,109.34,1.0,27232325
AAPL,2016-04-13 00:00:00+00:00,104.7205147277,105.0009159631,103.5615229545,103.5615229545,33257316,112.04,0.0,112.34,110.8,110.8,1.0,33257316
AAPL,2016-04-14 00:00:00+00:00,104.7765949747,105.0476495023,104.0568984705,104.327952998,25473923,112.1,0.0,112.39,111.33,111.62,1.0,25473923
AAPL,2016-04-15 00:00:00+00:00,102.673585709,104.9635291317,102.5614252148,104.7859416826,46938969,109.85,0.0,112.3,109.73,112.11,1.0,46938969
AAPL,2016-04-18 00:00:00+00:00,100.458415949,101.8323820027,99.9536937252,101.7763017556,60821461,107.48,0.0,108.95,106.94,108.89,1.0,60821461
AAPL,2016-04-19 00:00:00+00:00,99.9256536017,100.9444447571,99.290077468,100.8322842629,32384879,106.91,0.0,108.0,106.23,107.88,1.0,32384879
AAPL,2016-04-20 00:00:00+00:00,100.1312811744,101.0285651277,99.1311834346,99.6732924898,30611030,107.13,0.0,108.09,106.06,106.64,1.0,30611030
AAPL,2016-04-21 00:00:00+00:00,99.047063064,99.9443470174,98.6264612108,99.9443470174,31552525,105.97,0.0,106.93,105.52,106.93,1.0,31552525
AAPL,2016-04-22 00:00:00+00:00,98.7760085364,99.5237451642,97.7852575045,98.1497791106,33683121,105.68,0.0,106.48,104.62,105.01,1.0,33683121
AAPL,2016-04-25 00:00:00+00:00,98.2152060655,98.7479684129,97.6824437182,98.1404324028,28031588,105.08,0.0,105.65,104.51,105.0,1.0,28031588
AAPL,2016-04-26 00:00:00+00:00,97.5328963926,98.4208336382,97.1216412473,97.1216412473,56016165,104.35,0.0,105.3,103.91,103.91,1.0,56016165
AAPL,2016-04-27 00:00:00+00:00,91.429496168,92.2613531664,89.4293006885,89.7283953397,114602142,97.82,0.0,98.71,95.68,96.0,1.0,114602142
AAPL,2016-04-28 00:00:00+00:00,88.6348305215,91.4855764151,88.0927214663,91.2332153032,82242690,94.83,0.0,97.88,94.25,97.61,1.0,82242690
AAPL,2016-04-29 00:00:00+00:00,87.616039366,88.5320167351,86.4663943007,87.8497070622,68531478,93.74,0.0,94.72,92.51,93.99,1.0,68531478
AAPL,2016-05-02 00:00:00+00:00,87.5225722876,87.9338274329,86.3635805144,87.8263402926,48160104,93.64,0.0,94.08,92.4,93.965,1.0,48160104
AAPL,2016-05-03 00:00:00+00:00,88.9619652961,89.4853809356,87.559959119,88.045987927,56831277,95.18,0.0,95.74,93.68,94.2,1.0,56831277
AAPL,2016-05-04 00:00:00+00:00,88.0366412192,89.6349282612,87.6908130288,88.9806587118,41025475,94.19,0.0,95.9,93.82,95.2,1.0,41025475
AAPL,2016-05-05 00:00:00+00:00,87.681466321,88.4619855943,87.1548509076,88.3961586676,35890500,93.24,0.57,94.07,92.68,94.0,1.0,35890500
AAPL,2016-05-06 00:00:00+00:00,87.1924662943,87.878947101,86.3743316343,87.8037163276,43699886,92.72,0.0,93.45,91.85,93.37,1.0,43699886
AAPL,2016-05-09 00:00:00+00:00,87.258293221,88.1798701943,87.0702162876,87.455774001,32936436,92.79,0.0,93.77,92.59,93.0,1.0,32936436
AAPL,2016-05-10 00:00:00+00:00,87.850735561,87.991793261,86.6188316476,87.766100941,33686836,93.42,0.0,93.57,92.11,93.33,1.0,33686836
AAPL,2016-05-11 00:00:00+00:00,86.9949855143,87.991793261,86.947966281,87.907158641,28719109,92.51,0.0,93.57,92.46,93.48,1.0,28719109
AAPL,2016-05-12 00:00:00+00:00,84.9543507876,87.2488893743,84.1362161276,87.1924662943,76314690,90.34,0.0,92.78,89.47,92.72,1.0,76314690
AAPL,2016-05-13 00:00:00+00:00,85.1236200276,86.2050623943,84.6346200009,84.6346200009,44392765,90.52,0.0,91.67,90.0,90.0,1.0,44392765
AAPL,2016-05-16 00:00:00+00:00,88.2833125076,88.7629086877,86.186254701,86.8821393543,61259756,93.88,0.0,94.39,91.65,92.39,1.0,61259756
AAPL,2016-05-17 00:00:00+00:00,87.9165624876,89.0544279343,87.4651778476,88.9133702343,46916939,93.49,0.0,94.7,93.01,94.55,1.0,46916939
AAPL,2016-05-18 00:00:00+00:00,88.922774081,89.5340241143,88.2927163543,88.5466202143,42062391,94.56,0.0,95.21,93.89,94.16,1.0,42062391
AAPL,2016-05-19 00:00:00+00:00,88.584235601,88.9980048543,87.991793261,88.9980048543,30442100,94.2,0.0,94.64,93.57,94.64,1.0,30442100
AAPL,2016-05-20 00:00:00+00:00,89.543427961,89.740908741,88.8851586943,88.9980048543,32025968,95.22,0.0,95.43,94.52,94.64,1.0,32025968
AAPL,2016-05-23 00:00:00+00:00,90.6812934077,91.3959857543,89.966601061,90.1546779943,38018643,96.43,0.0,97.19,95.67,95.87,1.0,38018643
AAPL,2016-05-24 00:00:00+00:00,92.0636588677,92.2423319544,91.066851121,91.4241972943,35140174,97.9,0.0,98.09,96.84,97.22,1.0,35140174
AAPL,2016-05-25 00:00:00+00:00,93.6811204944,93.7939666544,92.2611396477,92.787755061,38642108,99.62,0.0,99.74,98.11,98.67,1.0,38642108
AAPL,2016-05-26 00:00:00+00:00,94.424024381,94.7249474744,92.759543521,93.7375435744,56331159,100.41,0.0,100.73,98.64,99.68,1.0,56331159
AAPL,2016-05-27 00:00:00+00:00,94.367601301,94.480447461,93.3284762444,93.5118512544,36341240,100.35,0.0,100.47,99.245,99.44,1.0,36341240
AAPL,2016-05-31 00:00:00+00:00,93.9068128144,94.4146205344,92.928812761,93.662312801,42307212,99.86,0.0,100.4,98.82,99.6,1.0,42307212
AAPL,2016-06-01 00:00:00+00:00,92.590274281,93.605889721,92.4680242744,93.1168896944,29173285,98.46,0.0,99.54,98.33,99.02,1.0,29173285
AAPL,2016-06-02 00:00:00+00:00,91.8943896277,92.0072357877,90.869370341,91.7815434677,40191600,97.72,0.0,97.84,96.63,97.6,1.0,40191600
AAPL,2016-06-03 00:00:00+00:00,92.082466561,92.4116011944,91.6404857677,91.9602165544,28504888,97.92,0.0,98.27,97.45,97.79,1.0,28504888
AAPL,2016-06-06 00:00:00+00:00,92.7501396744,95.8157936877,91.7345242344,92.1482934877,23292504,98.63,0.0,101.89,97.55,97.99,1.0,23292504
AAPL,2016-06-07 00:00:00+00:00,93.126293541,93.916216661,93.0604666144,93.3331781677,22409450,99.03,0.0,99.87,98.96,99.25,1.0,22409450
AAPL,2016-06-08 00:00:00+00:00,93.041658921,93.6246974144,92.7971589077,93.1168896944,20848131,98.94,0.0,99.56,98.68,99.02,1.0,20848131
AAPL,2016-06-09 00:00:00+00:00,93.7093320344,94.029062821,92.590274281,92.6278896677,26601354,99.65,0.0,99.99,98.46,98.5,1.0,26601354
AAPL,2016-06-10 00:00:00+00:00,92.9382166077,93.4231729803,92.6090819744,92.6561012077,31712936,98.83,0.0,99.3457,98.48,98.53,1.0,31712936
AAPL,2016-06-13 00:00:00+00:00,91.5370434543,93.210928161,91.3113511343,92.8065627544,38020494,97.34,0.0,99.12,97.1,98.69,1.0,38020494
AAPL,2016-06-14 00:00:00+00:00,91.6498896144,92.604380051,90.982216501,91.518235761,31931944,97.46,0.0,98.475,96.75,97.32,1.0,31931944
AAPL,2016-06-15 00:00:00+00:00,91.348966521,92.5432550477,91.2455242077,91.9884280944,29445227,97.14,0.0,98.41,97.03,97.82,1.0,29445227
AAPL,2016-06-16 00:00:00+00:00,91.7345242344,91.9226011677,90.3427549277,90.700101101,31326815,97.55,0.0,97.75,96.07,96.45,1.0,31326815
AAPL,2016-06-17 00:00:00+00:00,89.6468702743,90.8881780343,89.6186587343,90.8599664943,61008219,95.33,0.0,96.65,95.3,96.62,1.0,61008219
AAPL,2016-06-20 00:00:00+00:00,89.430581801,90.812947261,89.3647548743,90.276928001,34411901,95.1,0.0,96.57,95.03,96.0,1.0,34411901
AAPL,2016-06-21 00:00:00+00:00,90.192293381,90.6060626343,89.0318587023,89.2801202543,35546358,95.91,0.0,96.35,94.676,94.94,1.0,35546358
AAPL,2016-06-22 00:00:00+00:00,89.853754901,91.1138703543,89.6656779677,90.5120241677,29219122,95.55,0.0,96.89,95.35,96.25,1.0,29219122
AAPL,2016-06-23 00:00:00+00:00,90.3709664677,90.5496395543,89.571639501,90.220504921,32240187,96.1,0.0,96.29,95.25,95.94,1.0,32240187
AAPL,2016-06-24 00:00:00+00:00,87.8319278676,89.0121106243,87.1266393676,87.371139381,75311356,93.4,0.0,94.655,92.65,92.91,1.0,75311356
AAPL,2016-06-27 00:00:00+00:00,86.553004721,87.5027932343,86.045197001,87.455774001,46622188,92.04,0.0,93.05,91.5,93.0,1.0,46622188
AAPL,2016-06-28 00:00:00+00:00,88.0106009543,88.076427881,86.6470431876,87.3617355343,40444914,93.59,0.0,93.66,92.14,92.9,1.0,40444914
AAPL,2016-06-29 00:00:00+00:00,88.7723125343,88.9133702343,88.048216341,88.3679471276,36531006,94.4,0.0,94.55,93.63,93.97,1.0,36531006
AAPL,2016-06-30 00:00:00+00:00,89.9007741343,90.0606395277,88.6782740677,88.809927921,35836356,95.6,0.0,95.77,94.3,94.44,1.0,35836356
AAPL,2016-07-01 00:00:00+00:00,90.1734856877,90.714206871,89.6468702743,89.797331821,26026540,95.89,0.0,96.465,95.33,95.49,1.0,26026540
AAPL,2016-07-05 00:00:00+00:00,89.3271394877,89.712697201,88.8287356143,89.7032933543,27705210,94.99,0.0,95.4,94.46,95.39,1.0,27705210
AAPL,2016-07-06 00:00:00+00:00,89.8349472077,89.9571972143,88.7441009943,88.9603894677,30949090,95.53,0.0,95.66,94.37,94.6,1.0,30949090
AAPL,2016-07-07 00:00:00+00:00,90.220504921,90.7471203343,89.9195818277,89.994812601,25139558,95.94,0.0,96.5,95.62,95.7,1.0,25139558
AAPL,2016-07-08 00:00:00+00:00,90.9163895743,91.1138703543,90.3239472343,90.7377164877,28912103,96.68,0.0,96.89,96.05,96.49,1.0,28912103
AAPL,2016-07-11 00:00:00+00:00,91.1985049743,91.828562701,90.9634088077,90.982216501,23794945,96.98,0.0,97.65,96.73,96.75,1.0,23794945
AAPL,2016-07-12 00:00:00+00:00,91.6122742277,91.8755819344,91.3301588277,91.377178061,24167463,97.42,0.0,97.7,97.12,97.17,1.0,24167463
AAPL,2016-07-13 00:00:00+00:00,91.095062661,91.8473703944,91.066851121,91.602870381,25892171,96.87,0.0,97.67,96.84,97.41,1.0,25892171
AAPL,2016-07-14 00:00:00+00:00,92.900601221,93.0886781544,91.518235761,91.5840626877,38918997,98.79,0.0,98.99,97.32,97.39,1.0,38918997
AAPL,2016-07-15 00:00:00+00:00,92.8911973744,93.380197401,92.6278896677,93.0228512277,30136990,98.78,0.0,99.3,98.5,98.92,1.0,30136990
AAPL,2016-07-18 00:00:00+00:00,93.8786012744,94.1607166744,92.7219281344,92.815966601,36493867,99.83,0.0,100.13,98.6,98.7,1.0,36493867
AAPL,2016-07-19 00:00:00+00:00,93.916216661,94.0384666677,93.4178127877,93.6246974144,23779924,99.87,0.0,100.0,99.34,99.56,1.0,23779924
AAPL,2016-07-20 00:00:00+00:00,94.000851281,94.4710436144,93.789264731,94.0384666677,26275968,99.96,0.0,100.46,99.735,100.0,1.0,26275968
AAPL,2016-07-21 00:00:00+00:00,93.5024474077,94.9788513344,93.2203320077,93.8786012744,32702028,99.43,0.0,101.0,99.13,99.83,1.0,32702028
AAPL,2016-07-22 00:00:00+00:00,92.7783512144,93.380197401,92.449216581,93.3425820144,28313669,98.66,0.0,99.3,98.31,99.26,1.0,28313669
AAPL,2016-07-25 00:00:00+00:00,91.5370434543,92.9476204544,91.1420818943,92.392793501,40382921,97.34,0.0,98.84,96.92,98.25,1.0,40382921
AAPL,2016-07-26 00:00:00+00:00,90.9069857277,92.1294857944,90.671889561,91.0480434277,56239822,96.67,0.0,97.97,96.42,96.82,1.0,56239822
AAPL,2016-07-27 00:00:00+00:00,96.8126014344,98.1291399678,96.6245245011,98.0492072711,92344820,102.95,0.0,104.35,102.75,104.265,1.0,92344820
AAPL,2016-07-28 00:00:00+00:00,98.1197361211,98.2231784344,96.6903514277,96.6997552744,39869839,104.34,0.0,104.45,102.82,102.83,1.0,39869839
AAPL,2016-07-29 00:00:00+00:00,97.9974861144,98.3172169011,97.4990822411,97.9786784211,27733688,104.21,0.0,104.55,103.68,104.19,1.0,27733688
AAPL,2016-08-01 00:00:00+00:00,99.7277939011,99.8218323678,98.1855630478,98.1855630478,38167871,106.05,0.0,106.15,104.41,104.41,1.0,38167871
AAPL,2016-08-02 00:00:00+00:00,98.2513899744,99.7466015944,97.8000053344,99.7277939011,33816556,104.48,0.0,106.07,104.0,106.05,1.0,33816556
AAPL,2016-08-03 00:00:00+00:00,99.4832938878,99.5303131211,98.5241015278,98.5617169144,30202641,105.79,0.0,105.84,104.77,104.81,1.0,30202641
AAPL,2016-08-04 00:00:00+00:00,100.0945439211,100.2174521171,99.5367298008,99.8203640993,27408650,105.87,0.57,106.0,105.28,105.58,1.0,27408650
AAPL,2016-08-05 00:00:00+00:00,101.6167146561,101.7774407586,100.3876326962,100.4727229857,40553402,107.48,0.0,107.65,106.18,106.27,1.0,40553402
AAPL,2016-08-08 00:00:00+00:00,102.4581630748,102.4581630748,101.3141714044,101.6545325626,28037220,108.37,0.0,108.37,107.16,107.52,1.0,28037220
AAPL,2016-08-09 00:00:00+00:00,102.8741600459,102.9970682419,102.1178019167,102.3258004022,26315204,108.81,0.0,108.94,108.01,108.23,1.0,26315204
AAPL,2016-08-10 00:00:00+00:00,102.1083474401,102.9592503354,101.8814400013,102.7796152797,24008505,108.0,0.0,108.9,107.76,108.71,1.0,24008505
AAPL,2016-08-11 00:00:00+00:00,102.0421661038,102.9876137652,101.9665302908,102.599980224,27484506,107.93,0.0,108.93,107.85,108.52,1.0,27484506
AAPL,2016-08-12 00:00:00+00:00,102.2785280191,102.5243444111,101.9003489545,101.9003489545,18660434,108.18,0.0,108.44,107.78,107.78,1.0,18660434
AAPL,2016-08-15 00:00:00+00:00,103.5076099791,103.5643368388,102.183983253,102.2407101127,25868209,109.48,0.0,109.54,108.08,108.14,1.0,25868209
AAPL,2016-08-16 00:00:00+00:00,103.4130652129,104.2166957252,103.2523391105,103.6494271283,33794448,109.38,0.0,110.23,109.21,109.63,1.0,33794448
AAPL,2016-08-17 00:00:00+00:00,103.2617935871,103.4036107363,102.429799645,103.1483398677,25355976,109.22,0.0,109.37,108.34,109.1,1.0,25355976
AAPL,2016-08-18 00:00:00+00:00,103.1294309145,103.6210636984,103.0727040548,103.2712480637,21984703,109.08,0.0,109.6,109.02,109.23,1.0,21984703
AAPL,2016-08-19 00:00:00+00:00,103.3941562597,103.706153988,102.4487085982,102.8363421394,25368072,109.36,0.0,109.69,108.36,108.77,1.0,25368072
AAPL,2016-08-22 00:00:00+00:00,102.5905257474,103.1483398677,101.9665302908,102.9214324289,25820230,108.51,0.0,109.1,107.85,108.86,1.0,25820230
AAPL,2016-08-23 00:00:00+00:00,102.9119779523,103.3563383532,102.6094347007,102.6661615603,21257669,108.85,0.0,109.32,108.53,108.59,1.0,21257669
AAPL,2016-08-24 00:00:00+00:00,102.1367108699,102.8174331862,101.8058041884,102.6425253688,23675081,108.03,0.0,108.75,107.68,108.565,1.0,23675081
AAPL,2016-08-25 00:00:00+00:00,101.7018049456,101.9948937207,100.8603565269,101.5316243666,25086248,107.57,0.0,107.88,106.68,107.39,1.0,25086248
AAPL,2016-08-26 00:00:00+00:00,101.1061729189,102.061075057,100.5105408922,101.5505333198,27766291,106.94,0.0,107.95,106.31,107.41,1.0,27766291
AAPL,2016-08-29 00:00:00+00:00,100.9927191995,101.5788967496,100.4916319389,100.8036296672,24970300,106.82,0.0,107.44,106.29,106.62,1.0,24970300
AAPL,2016-08-30 00:00:00+00:00,100.2174521171,100.6901759478,99.7447282864,100.0283625848,24863945,106.0,0.0,106.5,105.5,105.8,1.0,24863945
AAPL,2016-08-31 00:00:00+00:00,100.3119968833,100.7562627394,99.877090959,99.8959999122,29662406,106.1,0.0,106.5699,105.64,105.66,1.0,29662406
AAPL,2016-09-01 00:00:00+00:00,100.90762891,100.9738102463,99.8581820057,100.3498147897,26701523,106.73,0.0,106.8,105.62,106.14,1.0,26701523
AAPL,2016-09-02 00:00:00+00:00,101.8530765715,102.1083474401,100.9927191995,101.8247131416,26802450,107.73,0.0,108.0,106.82,107.7,1.0,26802450
AAPL,2016-09-06 00:00:00+00:00,101.8247131416,102.3919817385,101.6450780859,102.0138026739,26880391,107.7,0.0,108.3,107.51,107.9,1.0,26880391
AAPL,2016-09-07 00:00:00+00:00,102.4487085982,102.8268876628,101.2290811149,101.9476213376,42364328,108.36,0.0,108.76,107.07,107.83,1.0,42364328
AAPL,2016-09-08 00:00:00+00:00,99.7636372396,101.4181706472,99.4989118944,101.399261694,53002026,105.52,0.0,107.27,105.24,107.25,1.0,53002026
AAPL,2016-09-09 00:00:00+00:00,97.5040173287,99.9527267719,97.5040173287,98.9316432975,46556984,103.13,0.0,105.72,103.13,104.64,1.0,46556984
AAPL,2016-09-12 00:00:00+00:00,99.6880014267,99.9527267719,96.9367487318,97.0502024511,45292770,105.44,0.0,105.72,102.53,102.65,1.0,45292770
AAPL,2016-09-13 00:00:00+00:00,102.061075057,102.8552510926,101.3898072173,101.6450780859,62176190,107.95,0.0,108.79,107.24,107.51,1.0,62176190
AAPL,2016-09-14 00:00:00+00:00,105.6726851239,106.8639491773,102.675616037,102.798524233,112340318,111.77,0.0,113.03,108.6,108.73,1.0,112340318
AAPL,2016-09-15 00:00:00+00:00,109.2653862375,109.4166578633,107.2988551016,107.6486707364,90613177,115.57,0.0,115.73,113.49,113.86,1.0,90613177
AAPL,2016-09-16 00:00:00+00:00,108.6508452575,109.7948369279,107.8188513154,108.8399347898,79886911,114.92,0.0,116.13,114.04,115.12,1.0,79886911
AAPL,2016-09-19 00:00:00+00:00,107.3839453911,109.842109311,107.0719476628,108.9061161261,47023046,113.58,0.0,116.18,113.25,115.19,1.0,47023046
AAPL,2016-09-20 00:00:00+00:00,107.3744909145,107.8944871283,106.3723163934,106.8828581306,34514269,113.57,0.0,114.12,112.51,113.05,1.0,34514269
AAPL,2016-09-21 00:00:00+00:00,107.3555819613,107.7706334847,106.3070805047,107.6392162597,36003185,113.55,0.0,113.989,112.441,113.85,1.0,36003185
AAPL,2016-09-22 00:00:00+00:00,108.3672109591,108.6697542108,107.781033409,108.1119400905,31073984,114.62,0.0,114.94,114.0,114.35,1.0,31073984
AAPL,2016-09-23 00:00:00+00:00,106.5614059256,108.5279370615,105.4646866383,108.1781214268,52481151,112.71,0.0,114.79,111.55,114.42,1.0,52481151
AAPL,2016-09-26 00:00:00+00:00,106.7221320281,107.2043103355,105.4646866383,105.5497769279,29869442,112.88,0.0,113.39,111.55,111.64,1.0,29869442
AAPL,2016-09-27 00:00:00+00:00,106.920676037,107.0057663265,106.2115902909,106.8355857475,24607412,113.09,0.0,113.18,112.34,113.0,1.0,24607412
AAPL,2016-09-28 00:00:00+00:00,107.7337610259,108.3861199123,107.2421282419,107.4879446339,29641085,113.95,0.0,114.64,113.43,113.69,1.0,29641085
AAPL,2016-09-29 00:00:00+00:00,106.0603186651,107.5919438767,105.7010485537,106.9868573733,35886990,112.18,0.0,113.8,111.8,113.16,1.0,35886990
AAPL,2016-09-30 00:00:00+00:00,106.8828581306,107.1854013822,105.7010485537,106.3250440103,36379106,113.05,0.0,113.37,111.8,112.46,1.0,36379106
AAPL,2016-10-03 00:00:00+00:00,106.38177087,106.8828581306,106.1548634312,106.5614059256,21701760,112.52,0.0,113.05,112.28,112.71,1.0,21701760
AAPL,2016-10-04 00:00:00+00:00,106.8355857475,108.074122184,106.4857701127,106.8923126072,29736835,113.0,0.0,114.31,112.63,113.06,1.0,29736835
AAPL,2016-10-05 00:00:00+00:00,106.8828581306,107.4595812041,106.5424969724,107.2137648121,21453089,113.05,0.0,113.66,112.69,113.4,1.0,21453089
AAPL,2016-10-06 00:00:00+00:00,107.6770341662,108.1024856139,106.9584939435,107.4973991105,28779313,113.89,0.0,114.34,113.13,113.7,1.0,28779313
AAPL,2016-10-07 00:00:00+00:00,107.8377602687,108.3104840994,107.3177640548,108.074122184,24358443,114.06,0.0,114.56,113.51,114.31,1.0,24358443
AAPL,2016-10-10 00:00:00+00:00,109.719201115,110.381014478,108.4617557252,108.7453900237,36235956,116.05,0.0,116.75,114.72,115.02,1.0,36235956
AAPL,2016-10-11 00:00:00+00:00,109.9555630304,112.2151829413,109.8610182642,111.2791897564,64041043,116.3,0.0,118.69,116.2,117.7,1.0,64041043
AAPL,2016-10-12 00:00:00+00:00,110.9388285983,111.5439151017,110.381014478,110.9482830749,37586787,117.34,0.0,117.98,116.75,117.35,1.0,37586787
AAPL,2016-10-13 00:00:00+00:00,110.5984674402,111.0333733645,109.4072033867,110.4188323845,35192406,116.98,0.0,117.44,115.72,116.79,1.0,35192406
AAPL,2016-10-14 00:00:00+00:00,111.2130084201,111.7235501573,110.7402845894,111.4493703355,35652191,117.63,0.0,118.17,117.13,117.88,1.0,35652191
AAPL,2016-10-17 00:00:00+00:00,111.1373726072,111.4115524291,110.4093779079,110.9293741217,23624896,117.55,0.0,117.84,116.78,117.33,1.0,23624896
AAPL,2016-10-18 00:00:00+00:00,111.0617367943,111.7613680638,111.0428278411,111.733004634,24553478,117.47,0.0,118.21,117.45,118.18,1.0,24553478
AAPL,2016-10-19 00:00:00+00:00,110.7308301128,111.3359166161,107.5919438767,110.8537383088,20034594,117.12,0.0,117.76,113.8,117.25,1.0,20034594
AAPL,2016-10-20 00:00:00+00:00,110.6741032531,110.9766465048,109.9839264602,110.4850137208,24125801,117.06,0.0,117.38,116.33,116.86,1.0,24125801
AAPL,2016-10-21 00:00:00+00:00,110.2391973288,110.5322861039,109.9366540771,110.4377413377,23192665,116.6,0.0,116.91,116.28,116.81,1.0,23192665
AAPL,2016-10-24 00:00:00+00:00,111.2319173734,111.3170076629,110.6173763934,110.7119211596,23538673,117.65,0.0,117.74,117.0,117.1,1.0,23538673
AAPL,2016-10-25 00:00:00+00:00,111.7991859703,111.903185213,110.9104651685,111.5155516718,48128970,118.25,0.0,118.36,117.31,117.95,1.0,48128970
